Input Name,Input Address,Title,Rating,Reviews,Price Level,Tags
Dandelion,"Store Kongensgade 70, st., 1264 København K",Dandelion Burger,"4,5",678,,
ITALGASTRO ApS,"Nørre Voldgade 25, st. tv, 1358 København K",ItalGastro,"4,9",308,,
Breto,"Landemærket 7, st., 1119 København K",Breto Creperie,"4,9",82,,
Mamma Afrika,"Jagtvej 43, 2200 København N",Mamma Afrika,"4,6",39,,
Kung Fu Fisketorvet,"Kalvebod Brygge 59, 1560 København V",Kung Fu,"4,0",51,,
Dhaba indian kitchen Halgodt,"Skovshoved Havn 14, 2920 Charlottenlund",,,,,
Poke & Sons,"Sværtegade 8, 1118 København K",Poke & Sons,"4,1",80,,
MAKI SUSHI HELSINGØR ApS,"Stjernegade 9C, 3000 Helsingør",,,,,
Axelbar,"Bjergegade 27A, 3000 Helsingør",Axelbar,"4,4",278,,
Restauranten Gilleleje Golfklub,"Sophienlund Alle 13, 3250 Gilleleje",Gilleleje Golfklubs Restaurant,"4,2",42,,
Marco Muzzarelli ApS,"Lyshøjgårdsvej 41, 1. th, 2500 Valby",,,,,
2ND Base ApS,"Gyvelvej 26, 2600 Glostrup",,,,,
Domino's Pizza Rødovre Port,"Rødovre Port 9, 2610 Rødovre",Domino’s,"2,9",20,,
Dong Fang Hvidovre ApS,"Hvidovrevej 136, 2650 Hvidovre",Restaurant Dong Fang,"3,5",628,,
Cafe Robbedale,"Plantagevej 3B, 3700 Rønne",,,,,
Burger Grillen København NV,"Frederikssundsvej 54B, 2400 København NV",Burger Grillen,"4,2",191,,
"Dorado, Broens Gadekøkken","Strandgade 95, 1401 København K",Broens Street Food,"4,4",4.708,,
Hart Gl. Mønt,"Gammel Mønt 4, st., 1117 København K",,,,,
OLIOLI - Rødovre Centrum,"Rødovre Centrum 1F, st. 92, 2610 Rødovre",OLIOLI Rødovre - restaurant og take away,"2,5",33,,
PPM Brøndby Stadion,"Brøndby Stadion 30, 2605 Brøndby",,,,,
Rice'n'Roll,"Spurvehøjvej 18, 2. th, 2650 Hvidovre",,,,,
Kafe Kys Cafe og Bar ApS,"Læderstræde 9, 4., 1201 København K",Kafe Kys,"4,2",524,,
Erlund & Andersen Catering,"Kongelundsvej 36, 2300 København S",,,,,
Meyzen-Restaurant ApS,"Hans Olriks Vej 8, 3. th, 2450 København SV",,,,,
Det Andet Hjørne ApS,"A R Friis Vej 17C, 3100 Hornbæk",Det Andet Hjørne,,,,
Fabrizio Marco Pellegrino,"Thorupsgade 1, 1., 2200 København N",,,,,
Paracas,"Randersgade 76, 3. th, 2100 København Ø",,,,,
Pomodoro D'Oro,"Amager Strandvej 130A, 2300 København S",Pomodoro D'oro,"4,7",1.374,,
Villanelle ApS,"Vesterbrogade 39, 1., 1620 København V",,,,,
Pizza Bro Islands Brygge,"Njalsgade 19D, 2300 København S",The Pizza Bro,"3,7",205,,
Tofu Cube ApS,"Nygade 6, st., 1164 København K",Tofu Cube,"4,5",68,,
S&S Event ApS,"Tornegårdsvej 63, 2620 Albertslund",,,,,
Frontpage Cafe og Bar ApS,"Sortedam Dossering 21, kl., 2200 København N",Cafe 22,"3,9",1.158,,
Dag H Restaurant & Lounge ApS,"Dag Hammarskjölds Allé 38, 2100 København Ø",Dag H,"4,1",1.036,,
French Chicken Kastrup ApS,"Kongelundsvej 260, st., 2770 Kastrup",French Chicken Kastrup,"4,0",351,,
Pedro Mexican Food ApS. Kbh.,"Holmbladsgade 78, st., 2300 København S",Pedro Mexican Food,"4,5",141,,
RR ApS,"Rungstedvej 7, 2970 Hørsholm",,,,,
Mother Ny Østergade,"Ny Østergade 14, st., 1101 København K",,,,,
Miramar Group ApS,"Rubinsteinsvej 7, 2. tv, 2450 København SV",,,,,
Lakhey ApS,"Rydsletten 9, 2. th, 2720 Vanløse",,,,,
Den franske vinbar,"Ernst Bojesens Vej 7B, st. th, 2840 Holte",Det Franske Vinkort ApS,,,,
Grip & Co ApS,"Studiestræde 16, kl., 1455 København K",,,,,
Itacho Charlottenlund ApS,"Ordrupvej 94, 2920 Charlottenlund",Itacho Sushi Thai og Kinesisk Take away,"4,0",138,,
Fiasco,"Borgergade 134, st. 2, 1300 København K",Fiasco,"4,9",12,,
Kongedybet Lunch & Brunch ApS,"Islevhusvej 93, 2700 Brønshøj",Kongedybet,"4,1",601,,
O'snacks GLP,"Hovedvejen 63A, 2600 Glostrup",O'Snacks - Glostrup,"5,0",,,
Copenhagen Fried Chicken ApS,"Nørrebrogade 205, 2200 København N",Copenhagen Fried Chicken,"3,9",380,,
Karsten Kok Sørensen,"Lundtofteparken 29, 2. th, 2800 Kongens Lyngby",,,,,
Sanyou ApS,"Fiolstræde 18, st. tv, 1171 København K",,,,,
Restaurant Bruce ApS,"Ryesgade 30B, st. th, 2200 København N",Restaurant Bruce,"4,9",118,,
Kung Fu Central,"Slagtehusgade 40, 1., 1715 København V",,,,,
Kaiseki Sushi,"Hovedgaden 18, st. tv, 2970 Hørsholm",Kaiseki Sushi,"4,5",105,,
Ronaldos deli,"Høje Gladsaxe Torv 2A, 2860 Søborg",Panino house,"5,0",4,,
Mamas Manaish House. ApS,"Islevhusvej 37, 2700 Brønshøj",Mamas Manaish House,"4,1",124,,
Cocks & Cows Tisvilde,"Hovedgaden 78, 3220 Tisvildeleje",Cocks & Cows Tisvilde,"3,4",97,,
Maui Istedgade,"Istedgade 86, 1650 København V",MAUI,"3,8",110,,
Lanzhou Beef Noodle ApS,"Aprilvej 105, 2860 Søborg",,,,,
Warpigs Parken,"Per Henrik Lings Allé 2, 2100 København Ø",Mikkeller Warpigs Brewpub,"4,4",11.401,,
CAFE X,"Jernbanegade 1, 3720 Aakirkeby",Cafe X - Café - Bar - Restaurant,"3,8",8,,
ES Copenhagen ApS,"Østergade 52, 1100 København K",,,,,
Blessing n Grace ApS,"Vejlegårdsparken 50, 2. 27, 2665 Vallensbæk Strand",,,,,
Dil-e India ApS,"Nørre Alle 12, 2600 Glostrup",,,,,
Flavor Fusion Fortet ApS,"Prins Knuds Dæmning 2 2, 2791 Dragør",Dragør Fort,"4,2",934,,
Ucler ApS,"Hillerødvej 21, 3550 Slangerup",,,,,
Den Røde Cottage,"Strandvejen 550, 2930 Klampenborg",Den Røde Cottage,"4,8",145,,
Cafe A,"Ishøj Østergade 43, 1., 2635 Ishøj",,,,,
Il Biancone Osteria Fiorentina ApS,"Amager Strandvej 80E, 3. th, 2300 København S",,,,,
Z&A,"Vesterbrogade 208, 1800 Frederiksberg C",,,,,
C. DAHL ApS,"Dyrehavsbakken 41, 2930 Klampenborg",,,,,
VICH 6013 ApS,"Birkehaven 403, 2980 Kokkedal",,,,,
M.C. Carlo E.H. ApS,"Nyhavn 71, 1051 København K",,,,,
AMERICAN RESTAURANT A/S,"Havneholmen 3, 1561 København V",,,,,
CPH DESIGN A/S,"Ryvangs Allé 18, 1., 2100 København Ø",,,,,
Pizza Hut Rødovre,"Robert Jacobsens Vej 1A, st., 2300 København S",Pizza Hut,"3,7",3,,
Assiette,"Lybækgade 2, 4. tv, 2300 København S",,,,,
GILLELEJE SØ OG HAVBAD ApS,"Hulsøvej 15, 3250 Gilleleje",Gilleleje Badehotel,"4,2",373,,
Mywok ApS,"Ådiget 26A, 2610 Rødovre",,,,,
We Are Gorms Events & Catering ApS,"Marielundvej 34A, 2730 Herlev",Gorm's Administration & Commercial Kitchen,"3,0",4,,
Magstræde 16 og 18 ApS,"Marielundvej 34A, 2730 Herlev",,,,,
Jægergårdsgade 6 ApS,"Marielundvej 34A, 2730 Herlev",,,,,
Nyhavn 14 ApS,"Marielundvej 34A, 2730 Herlev",,,,,
Du Drift 2 ApS,"Hvidovrevej 136, 2650 Hvidovre",,,,,
Sandwich Baren Friheden,"Strandmarksvej 20, 2650 Hvidovre",,,,,
After SSAM ApS,"Istedgade 17, 1650 København V",...After SSAM,"4,8",14,,
Købmagergade,"Købmagergade 23, 1150 København K",Købmagergade 23,,,,
561010,"Nyhavn 63D, 1051 København K",,,,,
Hjoernet ApS,"Storegade 1B, 3740 Svaneke",Hjørnet,"5,0",2,,
MERCI ApS,"Gunnar Nu Hansens Plads 2, 2100 København Ø",Merci Aps,"5,0",,,
KONGELUNDSKROEN V/STEEN JOHNSEN,"Kalvebodvej 270, 2791 Dragør",Kongelundskroen,"4,6",175,,
Mahalle Nørrebro,"Nørrebrogade 51, 2200 København N",Mahalle,"4,1",584,,
Restaurant Venezia v/Martin Berg Nielsen,"Kirkevej 6, 3760 Gudhjem",,,,,
Cafe Skomagerhuset v/Jytte A. Markussen,"Måløv Hovedgade 71A, 2760 Måløv",Cafe Skomagerhuset,"4,1",216,,
Restaurant Komplet,"Krystalgade 9, 1172 København K",Restaurant Komplet,"4,6",494,,
Amiris Halal Food ApS,"Frederikssundsvej 23, st. th, 2400 København NV",,,,,
Mahalle Frederiksberg,"Rolighedsvej 15, 1958 Frederiksberg C",Mahalle,"4,0",353,,
Brdr. Price Tivoli,"Vesterbrogade 3, 1620 København V",Brdr. Price Tivoli,"3,7",1.119,,
Chili Chili ApS,"Vestergade 23A, 3200 Helsinge",,,,,
HOS ANNE ApS,"Attemosevej 170, 2840 Holte",,,,,
Cafe Valentin,"Slotsgade 39, 3400 Hillerød",Café Valentin,"3,9",1.529,,
BASTHOLM VINSTUE ApS,"Skovridergårdsvej 54, 2830 Virum",Bastholm Vinstue ApS,,,,
HOLM & HAAHR HOLDING ApS,"Knolden 5, 3210 Vejby",,,,,
Abu Samra,"Vingelodden 1A, 2200 København N",Abu Samra (Halal),"4,2",427,,
AVENTUNE ApS,"Fiolstræde 30, st., 1171 København K",,,,,
FORÅR ApS,"Vestergade 23A, 3200 Helsinge",Forår Aps,,,,
DIVINA PATRIA ApS,"Vester Farimagsgade 35, st., 1606 København V",Divina Patria ApS,"5,0",,,
Mønten2025 ApS,"Rutsker, 3790 Hasle",,,,,
BMA ApS,"Frederikssundsvej 32A, 2400 København NV",A/B Nørre Farimagsgade 17 M Fl,,,,
Edlev Jeppesen ApS,"Vestermarie, 3720 Aakirkeby",,,,,
HDM Branding ApS,"Eschrichtsvej 16, 2500 Valby",,,,,
Haldbjerg Café v. Tibberuphus,"Kagerupvej 12, 3400 Hillerød",Haldbjerg Café ved Tibberuphus,"4,5",30,,
Yabrodi,"Store Kongensgade 74, st. 1, 1264 København K",Evrry,,,,
GRILLEN AMAGERBRO ApS,"Amagerbrogade 145, 2300 København S",,,,,
Surf Shack ApS,"Nørre Farimagsgade 63, 1364 København K",ARK,"4,6",969,,
Skymac urban,"H.C. Andersens Boulevard 11, 1553 København V",,,,,
Original Slice ApS,"Gothersgade 12, 1123 København K",Original Slice,"3,5",192,,
Havnehytten ApS,"Kastrup Digevej 1, 2770 Kastrup",Havnehytten Café & Bistro,"3,9",578,,
Café Hverdag,"Stationstorvet 6, 3650 Ølstykke",Café Hverdag,"4,6",60,,
Kebabistan,"Nørrebrogade 162, st. tv, 2200 København N",Kebabistan,"4,0",688,,
Sushi Mura ApS,"Frederiksgade 5A, 3400 Hillerød",Sushi Mura Hillerød,"4,7",74,,
Wok & Thai Restaurant,"Frederikssundsvej 68, 2400 København NV",Wok N Thai,"3,7",48,,
Guldmagerens Hus,"Nyhavn 61, 1051 København K",Guldmagerens Hus,"2,8",169,,
Banken Bornholm ApS,"Kirkegade 2, 3770 Allinge",Banken Allinge,"4,1",35,,
Solsidan ApS,"Øresundsvej 158, 2300 København S",,,,,
La Calle ApS,"Flæsketorvet 68, 1., 1711 København V",,,,,
FORPAGTERIET ApS,"Damgårdsvej 23, 3460 Birkerød",,,,,
BSC Drift ApS,"Bag Elefanterne 20, 1799 København V",Bryggerens Spisekammer,"3,9",626,,
Restaurant Ban Gaw 2,"Halmtorvet 44, 1700 København V",Ban Gaw,"4,4",1.111,,
SANKT PEDER DRIFTSSELSKAB ApS,"Henningsens Alle 12, 2900 Hellerup",,,,,
RESTAURANT FLAMMEN H. C. ANDERSENS BOULEVARD ApS,"H.C. Andersens Boulevard 37, 1553 København V",Restaurant Flammen - H. C. Andersens Blvd.,"4,2",2.419,,
Vi ses hos Berg v/Bilal Kart,"Frederikssundsvej 162, 2700 Brønshøj",We Meet At Bergs,"4,3",369,,
Servicekiosken v/Sajad Sarwar,"Kastrupvej 207, 2770 Kastrup",,,,,
Ristorante Sole D´ Italia/Alfonso Selmani,"Gråbrødretorv 1, 1154 København K",Restaurant Sole D’Italia - København,"4,4",3.612,,
Tivoli A/S - Centralkøkkenet,"Vesterbrogade 3, 1620 København V",Giardini di Tivoli,"4,5",83.287,,
Kalaset,"Vendersgade 16, 1363 København K",Kalaset,"4,2",1.603,,
YEJI ApS,"Istedgade 3, st., 1650 København V",,,,,
MÆT ApS,"Snogegårdsvej 52, 2820 Gentofte",,,,,
SCHMIDT'S MENU,"Sydhavnsvej 1A, 3390 Hundested",,,,,
Cafe De Lune,"Glostrup Shoppingcenter 26, 2600 Glostrup",Café de Lune,"3,7",356,,
Café Momse,"Elverhøjen 64, 2730 Herlev",,,,,
Konsulenten v/Jenny Olsen,"Åboulevard 11C, 1635 København V",,,,,
Ålsgårde Café / Sandwich,"Ålsgårdecentret 11, 3140 Ålsgårde",,,,,
Meille,"Sankt Peders Stræde 24A, 1453 København K",Meille,"4,0",612,,
The Storm Inn,"Stormgade 20, st., 1555 København V",The Storm Inn Copenhagen,"4,5",352,,
lille bakery,"Refshalevej 213B, st., 1432 København K",Lille Bakery,"4,5",1.001,,
Kebabsen Takeaway ApS,"Fabriksvej 4A, 3000 Helsingør",Kebabsen Takeaway,"4,5",28,,
Papa Ramen,"Skydebanegade 16, st. tv, 1709 København V",Papa Ramen,"4,3",637,,
DAHL CITY APS,"Dyrehavsbakken 45, 2930 Klampenborg",Bakken,"4,3",21.309,,
Cafe Livingstone,"Sortedam Dossering 81, 2100 København Ø",Livingstone,"3,8",1.038,,
Gaza Grill ApS,"Fælledvej 22, 2200 København N",Gaza Grill Nørrebro,"4,4",756,,
Beviamo Winebar ApS,"Nordre Frihavnsgade 58, 2100 København Ø",Beviamo,"4,1",274,,
Bistro FSK ApS,"Vodroffsvej 55, 1900 Frederiksberg C",Cabinn,"3,5",1.843,,
Evoo,"Staldgade 10, 1699 København V",,,,,
RNS ApS,"Gammel Jernbanevej 31, 2500 Valby",,,,,
RNS ApS,"Søndre Fasanvej 70, 2000 Frederiksberg",,,,,
Driftselskabet JK AF 1.11.2012 ApS,"Store Kongensgade 62B, st. tv, 1264 København K",,,,,
I'm a ApS,"Høkerboderne 12, 1712 København V",I'm A Kombo ApS,"4,3",3,,
